Yıl,Gösterge,Değer,KaynakSayfa
2012.0,"Turizm Geliri ve Kişi Başı Ortalama Harcama, 2012 - 2025",2012.0,Sayfa1
2013.0,"Turizm Geliri ve Kişi Başı Ortalama Harcama, 2012 - 2025",2013.0,Sayfa1
2014.0,"Turizm Geliri ve Kişi Başı Ortalama Harcama, 2012 - 2025",2014.0,Sayfa1
2015.0,"Turizm Geliri ve Kişi Başı Ortalama Harcama, 2012 - 2025",2015.0,Sayfa1
2016.0,"Turizm Geliri ve Kişi Başı Ortalama Harcama, 2012 - 2025",2016.0,Sayfa1
2017.0,"Turizm Geliri ve Kişi Başı Ortalama Harcama, 2012 - 2025",2017.0,Sayfa1
2018.0,"Turizm Geliri ve Kişi Başı Ortalama Harcama, 2012 - 2025",2018.0,Sayfa1
2019.0,"Turizm Geliri ve Kişi Başı Ortalama Harcama, 2012 - 2025",2019.0,Sayfa1
2020.0,"Turizm Geliri ve Kişi Başı Ortalama Harcama, 2012 - 2025",2020.0,Sayfa1
2021.0,"Turizm Geliri ve Kişi Başı Ortalama Harcama, 2012 - 2025",2021.0,Sayfa1
2022.0,"Turizm Geliri ve Kişi Başı Ortalama Harcama, 2012 - 2025",2022.0,Sayfa1
2023.0,"Turizm Geliri ve Kişi Başı Ortalama Harcama, 2012 - 2025",2023.0,Sayfa1
2024.0,"Turizm Geliri ve Kişi Başı Ortalama Harcama, 2012 - 2025",2024.0,Sayfa1
2025.0,"Turizm Geliri ve Kişi Başı Ortalama Harcama, 2012 - 2025",2025.0,Sayfa1
2012.0,Unnamed: 2,35717336.914,Sayfa1
2013.0,Unnamed: 2,40186327.199,Sayfa1
2014.0,Unnamed: 2,41316834.317,Sayfa1
2015.0,Unnamed: 2,37700923.405,Sayfa1
2016.0,Unnamed: 2,26539007.283,Sayfa1
2017.0,Unnamed: 2,31253835.138,Sayfa1
2018.0,Unnamed: 2,35920910.318,Sayfa1
2019.0,Unnamed: 2,42851777.591,Sayfa1
2020.0,Unnamed: 2,15287810.357657688,Sayfa1
2021.0,Unnamed: 2,30528341.72368003,Sayfa1
2022.0,Unnamed: 2,50248936.48781042,Sayfa1
2023.0,Unnamed: 2,56439612.06127918,Sayfa1
2024.0,Unnamed: 2,61103419.19261892,Sayfa1
2020.0,Unnamed: 3,118439.19565768732,Sayfa1
2021.0,Unnamed: 3,218620.2196800292,Sayfa1
2022.0,Unnamed: 3,391906.74081041804,Sayfa1
2023.0,Unnamed: 3,565436.3552791756,Sayfa1
2024.0,Unnamed: 3,606400.8467962223,Sayfa1
2012.0,Unnamed: 4,35717336.914,Sayfa1
2013.0,Unnamed: 4,40186327.199,Sayfa1
2014.0,Unnamed: 4,41316834.317,Sayfa1
2015.0,Unnamed: 4,37700923.405,Sayfa1
2016.0,Unnamed: 4,26539007.283,Sayfa1
2017.0,Unnamed: 4,31253835.138,Sayfa1
2018.0,Unnamed: 4,35920910.318,Sayfa1
2019.0,Unnamed: 4,42851777.591,Sayfa1
2020.0,Unnamed: 4,15169371.162,Sayfa1
2021.0,Unnamed: 4,30309721.504,Sayfa1
2022.0,Unnamed: 4,49857029.747,Sayfa1
2023.0,Unnamed: 4,55874175.706,Sayfa1
2024.0,Unnamed: 4,60497018.3458227,Sayfa1
2012.0,Unnamed: 5,979.5254019401659,Sayfa1
2013.0,Unnamed: 5,1024.4759951380313,Sayfa1
2014.0,Unnamed: 5,997.6280166112547,Sayfa1
2015.0,Unnamed: 5,905.8904530061566,Sayfa1
2016.0,Unnamed: 5,846.1255641251718,Sayfa1
2017.0,Unnamed: 5,809.2582910875121,Sayfa1
2018.0,Unnamed: 5,787.2442533344115,Sayfa1
2019.0,Unnamed: 5,826.2966232309631,Sayfa1
2020.0,Unnamed: 5,958.4933557001727,Sayfa1
2021.0,Unnamed: 5,1032.4366610204486,Sayfa1
2022.0,Unnamed: 5,970.5659944791815,Sayfa1
2023.0,Unnamed: 5,978.9187400817192,Sayfa1
2024.0,Unnamed: 5,972.113760194465,Sayfa1
2012.0,Unnamed: 6,86.36419004673814,Sayfa1
2013.0,Unnamed: 6,94.01863875304286,Sayfa1
2014.0,Unnamed: 6,95.65979939541181,Sayfa1
2015.0,Unnamed: 6,87.62714172689722,Sayfa1
2016.0,Unnamed: 6,73.0420807796619,Sayfa1
2017.0,Unnamed: 6,73.75984509444638,Sayfa1
2018.0,Unnamed: 6,74.31042058076858,Sayfa1
2019.0,Unnamed: 6,78.85983078601214,Sayfa1
2020.0,Unnamed: 6,68.72734727757891,Sayfa1
2021.0,Unnamed: 6,74.10409983443223,Sayfa1
2022.0,Unnamed: 6,85.2329383152948,Sayfa1
2023.0,Unnamed: 6,91.66932210334633,Sayfa1
2024.0,Unnamed: 6,96.541860843079,Sayfa1
